date,F
15/07/2024,17.64
14/07/2024,17.67
13/07/2024,17.70
12/07/2024,17.73
11/07/2024,17.75
10/07/2024,17.63
09/07/2024,17.64
08/07/2024,17.65
07/07/2024,17.66
06/07/2024,17.68
05/07/2024,17.70
04/07/2024,17.72
03/07/2024,17.71
02/07/2024,17.73
01/07/2024,17.75
30/06/2024,17.79
29/06/2024,17.80
28/06/2024,17.77
27/06/2024,17.79
26/06/2024,17.82
25/06/2024,17.85
24/06/2024,17.87
23/06/2024,17.89
22/06/2024,17.90
21/06/2024,17.90
20/06/2024,17.90
19/06/2024,17.94
18/06/2024,17.92
17/06/2024,17.86
16/06/2024,17.87
15/06/2024,17.90
14/06/2024,17.91
13/06/2024,17.73
12/06/2024,17.74
11/06/2024,17.76
10/06/2024,17.76
09/06/2024,17.78
08/06/2024,17.80
07/06/2024,17.80
06/06/2024,17.82
05/06/2024,17.83
04/06/2024,17.85
03/06/2024,17.87
02/06/2024,17.88
01/06/2024,17.90
31/05/2024,17.92
30/05/2024,17.95
29/05/2024,17.91
28/05/2024,17.92
27/05/2024,17.94
26/05/2024,17.96
25/05/2024,17.98
24/05/2024,17.99
23/05/2024,18.00
22/05/2024,18.01
21/05/2024,18.03
20/05/2024,17.96
19/05/2024,17.88
18/05/2024,17.90
17/05/2024,17.92
16/05/2024,17.92
15/05/2024,17.93
14/05/2024,17.94
13/05/2024,17.93
12/05/2024,17.91
11/05/2024,17.93
10/05/2024,17.95
09/05/2024,17.96
08/05/2024,17.98
07/05/2024,18.00
06/05/2024,18.01
05/05/2024,18.02
04/05/2024,18.02
03/05/2024,17.98
02/05/2024,17.99
01/05/2024,17.99
30/04/2024,17.94
29/04/2024,17.95
28/04/2024,17.97
27/04/2024,17.99
26/04/2024,17.97
25/04/2024,17.98
24/04/2024,17.93
23/04/2024,17.93
22/04/2024,17.94
21/04/2024,17.95
20/04/2024,17.97
19/04/2024,17.98
18/04/2024,17.99
17/04/2024,18.01
16/04/2024,18.02
15/04/2024,18.03
14/04/2024,18.04
13/04/2024,18.05
12/04/2024,18.07
11/04/2024,18.08
10/04/2024,18.09
09/04/2024,18.10
08/04/2024,18.10
07/04/2024,18.09
06/04/2024,18.09
05/04/2024,18.11
04/04/2024,18.12
03/04/2024,18.13
02/04/2024,18.13
01/04/2024,18.13
31/03/2024,18.12
30/03/2024,18.12
29/03/2024,18.13
28/03/2024,18.09
27/03/2024,18.09
26/03/2024,18.07
25/03/2024,18.04
24/03/2024,18.04
23/03/2024,18.04
22/03/2024,18.06
21/03/2024,18.09
20/03/2024,18.09
19/03/2024,18.10
18/03/2024,18.11
17/03/2024,18.12
16/03/2024,18.12
15/03/2024,18.14
14/03/2024,18.15
13/03/2024,18.16
12/03/2024,18.17
11/03/2024,18.19
10/03/2024,18.19
09/03/2024,18.17
08/03/2024,18.16
07/03/2024,18.18
06/03/2024,18.19
05/03/2024,18.20
04/03/2024,18.22
03/03/2024,18.24
02/03/2024,18.25
01/03/2024,18.19
29/02/2024,18.17
28/02/2024,18.17
27/02/2024,18.20
26/02/2024,18.20
25/02/2024,18.19
24/02/2024,18.11
23/02/2024,18.11
22/02/2024,18.08
21/02/2024,18.07
20/02/2024,18.08
19/02/2024,18.09
18/02/2024,18.09
17/02/2024,18.10
16/02/2024,18.12
15/02/2024,18.13
14/02/2024,18.14
13/02/2024,18.16
12/02/2024,18.16
11/02/2024,18.12
10/02/2024,18.12
09/02/2024,18.01
08/02/2024,18.00
07/02/2024,17.99
06/02/2024,17.96
05/02/2024,17.96
04/02/2024,17.97
03/02/2024,17.97
02/02/2024,17.98
01/02/2024,17.98
31/01/2024,17.99
30/01/2024,18.00
29/01/2024,18.01
28/01/2024,18.02
27/01/2024,18.02
26/01/2024,18.03
25/01/2024,18.04
24/01/2024,18.05
23/01/2024,18.06
22/01/2024,18.07
21/01/2024,18.01
20/01/2024,18.02
19/01/2024,18.04
18/01/2024,18.05
17/01/2024,18.04
16/01/2024,18.04
15/01/2024,18.03
14/01/2024,18.02
13/01/2024,18.03
12/01/2024,18.03
11/01/2024,18.04
10/01/2024,18.05
09/01/2024,18.05
08/01/2024,18.15
07/01/2024,18.19
06/01/2024,18.12
05/01/2024,18.15
08/12/2023,18.07
07/12/2023,18.07
06/12/2023,18.01
05/12/2023,18.02
04/12/2023,18.02
03/12/2023,17.99
02/12/2023,18.01
01/12/2023,18.02
30/11/2023,18.02
29/11/2023,17.99
28/11/2023,17.95
27/11/2023,17.93
26/11/2023,17.91
25/11/2023,17.92
24/11/2023,17.93
23/11/2023,17.93
22/11/2023,17.95
21/11/2023,17.96
20/11/2023,17.96
19/11/2023,17.96
18/11/2023,17.97
17/11/2023,17.98
16/11/2023,18.00
15/11/2023,17.99
14/11/2023,18.00
13/11/2023,17.94
12/11/2023,17.92
11/11/2023,17.92
10/11/2023,17.89
09/11/2023,17.87
08/11/2023,17.82
07/11/2023,17.81
06/11/2023,17.76
05/11/2023,17.72
04/11/2023,17.67
03/11/2023,17.51
02/11/2023,17.42
01/11/2023,17.35
31/10/2023,17.27
30/10/2023,17.22
29/10/2023,17.14
28/10/2023,17.03
27/10/2023,16.98
26/10/2023,16.88
25/10/2023,16.82
24/10/2023,16.80
23/10/2023,16.78
22/10/2023,16.77
21/10/2023,16.74
20/10/2023,16.72
19/10/2023,16.70
18/10/2023,16.69
17/10/2023,16.69
16/10/2023,16.69
15/10/2023,16.69
14/10/2023,16.70
13/10/2023,16.70
12/10/2023,16.70
11/10/2023,16.70
10/10/2023,16.71
09/10/2023,16.71
08/10/2023,16.71
07/10/2023,16.72
06/10/2023,16.72
05/10/2023,16.73
04/10/2023,16.73
03/10/2023,16.74
02/10/2023,16.74
01/10/2023,16.74
30/09/2023,16.75
29/09/2023,16.75
28/09/2023,16.76
27/09/2023,16.76
26/09/2023,16.77
25/09/2023,16.77
24/09/2023,16.77
23/09/2023,16.77
22/09/2023,16.77
21/09/2023,16.75
20/09/2023,16.73
19/09/2023,16.73
18/09/2023,16.73
17/09/2023,16.73
16/09/2023,16.72
15/09/2023,16.72
14/09/2023,16.71
13/09/2023,16.71
12/09/2023,16.71
11/09/2023,16.71
10/09/2023,16.71
09/09/2023,16.72
08/09/2023,16.72
07/09/2023,16.72
06/09/2023,16.73
05/09/2023,16.73
04/09/2023,16.74
03/09/2023,16.74
02/09/2023,16.75
01/09/2023,16.74
31/08/2023,16.74
30/08/2023,16.75
29/08/2023,16.75
28/08/2023,16.76
27/08/2023,16.76
26/08/2023,16.76
25/08/2023,16.77
24/08/2023,16.78
23/08/2023,16.78
22/08/2023,16.78
21/08/2023,16.79
20/08/2023,16.80
19/08/2023,16.80
18/08/2023,16.81
17/08/2023,16.82
16/08/2023,16.82
15/08/2023,16.83
14/08/2023,16.83
13/08/2023,16.84
12/08/2023,16.84
11/08/2023,16.85
10/08/2023,16.85
09/08/2023,16.91
08/08/2023,16.91
07/08/2023,16.92
06/08/2023,16.92
05/08/2023,16.93
04/08/2023,16.93
03/08/2023,16.94
02/08/2023,16.94
01/08/2023,16.94
31/07/2023,16.94
30/07/2023,16.95
29/07/2023,16.95
28/07/2023,16.96
27/07/2023,16.97
26/07/2023,16.97
25/07/2023,16.98
24/07/2023,16.99
23/07/2023,17.00
22/07/2023,17.01
21/07/2023,17.02
20/07/2023,17.02
19/07/2023,17.03
18/07/2023,17.04
17/07/2023,17.05
16/07/2023,17.06
15/07/2023,17.07
14/07/2023,17.08
13/07/2023,17.09
12/07/2023,17.10
11/07/2023,17.11
10/07/2023,17.12
09/07/2023,17.13
08/07/2023,17.15
07/07/2023,17.16
06/07/2023,17.17
05/07/2023,17.18
04/07/2023,17.19
03/07/2023,17.20
02/07/2023,17.21
01/07/2023,17.22
30/06/2023,17.23
29/06/2023,17.25
28/06/2023,17.26
27/06/2023,17.28
26/06/2023,17.30
25/06/2023,17.32
24/06/2023,17.34
23/06/2023,17.36
22/06/2023,17.37
21/06/2023,17.22
20/06/2023,17.21
19/06/2023,17.21
18/06/2023,17.22
17/06/2023,17.23
16/06/2023,17.24
15/06/2023,17.25
14/06/2023,17.27
13/06/2023,17.28
12/06/2023,17.28
11/06/2023,17.30
10/06/2023,17.31
09/06/2023,17.33
08/06/2023,17.33
07/06/2023,17.34
06/06/2023,17.35
05/06/2023,17.37
04/06/2023,17.37
03/06/2023,17.39
02/06/2023,17.41
01/06/2023,17.41
31/05/2023,17.42
30/05/2023,17.43
29/05/2023,17.45
28/05/2023,17.46
27/05/2023,17.48
26/05/2023,17.49
25/05/2023,17.50
24/05/2023,17.51
23/05/2023,17.52
22/05/2023,17.54
21/05/2023,17.54
20/05/2023,17.54
19/05/2023,17.55
18/05/2023,17.56
17/05/2023,17.57
16/05/2023,17.59
15/05/2023,17.60
14/05/2023,17.62
13/05/2023,17.62
12/05/2023,17.64
11/05/2023,17.66
10/05/2023,17.66
09/05/2023,17.68
08/05/2023,17.61
07/05/2023,17.62
06/05/2023,17.63
05/05/2023,17.65
04/05/2023,17.64
03/05/2023,17.66
02/05/2023,17.66
01/05/2023,17.68
30/04/2023,17.69
29/04/2023,17.70
28/04/2023,17.71
27/04/2023,17.73
26/04/2023,17.74
25/04/2023,17.72
24/04/2023,17.71
23/04/2023,17.73
22/04/2023,17.74
21/04/2023,17.75
20/04/2023,17.76
19/04/2023,17.78
18/04/2023,17.79
17/04/2023,17.81
16/04/2023,17.82
15/04/2023,17.85
14/04/2023,17.85
13/04/2023,17.80
12/04/2023,17.76
11/04/2023,17.75
10/04/2023,17.76
09/04/2023,17.77
08/04/2023,17.78
07/04/2023,17.79
06/04/2023,17.80
05/04/2023,17.81
04/04/2023,17.83
03/04/2023,17.84
02/04/2023,17.85
01/04/2023,17.86
31/03/2023,17.87
30/03/2023,17.88
29/03/2023,17.89
28/03/2023,17.90
27/03/2023,17.91
26/03/2023,17.92
25/03/2023,17.93
24/03/2023,17.94
23/03/2023,17.90
22/03/2023,17.90
21/03/2023,17.90
20/03/2023,17.91
19/03/2023,17.92
18/03/2023,17.93
17/03/2023,17.94
16/03/2023,17.95
15/03/2023,17.96
14/03/2023,17.96
13/03/2023,17.94
12/03/2023,17.95
11/03/2023,17.96
10/03/2023,17.92
09/03/2023,17.85
08/03/2023,17.85
07/03/2023,17.77
06/03/2023,17.76
05/03/2023,17.77
04/03/2023,17.77
03/03/2023,17.78
02/03/2023,17.79
01/03/2023,17.80
28/02/2023,17.81
27/02/2023,17.82
26/02/2023,17.84
25/02/2023,17.86
24/02/2023,17.86
23/02/2023,17.76
22/02/2023,17.68
21/02/2023,17.67
20/02/2023,17.67
19/02/2023,17.67
18/02/2023,17.68
17/02/2023,17.68
16/02/2023,17.68
15/02/2023,17.69
14/02/2023,17.70
13/02/2023,17.70
12/02/2023,17.70
11/02/2023,17.70
10/02/2023,17.71
09/02/2023,17.72
08/02/2023,17.73
07/02/2023,17.73
06/02/2023,17.74
05/02/2023,17.74
04/02/2023,17.75
03/02/2023,17.75
02/02/2023,17.76
01/02/2023,17.77
31/01/2023,17.78
30/01/2023,17.78
29/01/2023,17.79
28/01/2023,17.91
27/01/2023,17.88
26/01/2023,17.97
25/01/2023,18.05
24/01/2023,18.04
23/01/2023,18.21
22/01/2023,18.30
21/01/2023,18.26
20/01/2023,18.20
19/01/2023,18.02
18/01/2023,17.93
17/01/2023,17.58
16/01/2023,17.54
15/01/2023,17.68
14/01/2023,17.71
13/01/2023,17.71
12/01/2023,17.63
11/01/2023,17.63
10/01/2023,17.61
09/01/2023,17.61
08/01/2023,17.39
07/01/2023,17.36
06/01/2023,17.40
05/01/2023,17.41
04/01/2023,17.59
03/01/2023,17.63
02/01/2023,17.55
01/01/2023,17.35
31/12/2022,17.29
30/12/2022,17.30
29/12/2022,17.31
28/12/2022,17.46
27/12/2022,17.60
26/12/2022,17.53
25/12/2022,17.32
24/12/2022,17.28
23/12/2022,17.23
22/12/2022,17.15
21/12/2022,17.15
20/12/2022,17.12
19/12/2022,17.11
18/12/2022,17.11
17/12/2022,17.07
16/12/2022,17.06
15/12/2022,17.06
14/12/2022,17.04
13/12/2022,17.04
12/12/2022,17.03
11/12/2022,17.02
10/12/2022,17.06
09/12/2022,17.06
08/12/2022,17.06
07/12/2022,17.06
06/12/2022,17.06
05/12/2022,17.05
04/12/2022,17.05
03/12/2022,17.05
02/12/2022,17.04
01/12/2022,17.03
30/11/2022,17.03
29/11/2022,17.02
28/11/2022,17.00
27/11/2022,16.98
26/11/2022,16.97
25/11/2022,16.96
24/11/2022,16.95
23/11/2022,16.92
22/11/2022,16.85
21/11/2022,16.82
20/11/2022,16.79
19/11/2022,16.77
18/11/2022,16.73
17/11/2022,16.70
16/11/2022,16.67
15/11/2022,16.65
14/11/2022,16.65
13/11/2022,16.65
12/11/2022,16.65
11/11/2022,16.65
10/11/2022,16.65
09/11/2022,16.66
08/11/2022,16.66
07/11/2022,16.66
06/11/2022,16.66
05/11/2022,16.66
04/11/2022,16.66
03/11/2022,16.66
02/11/2022,16.66
01/11/2022,16.66
31/10/2022,16.66
30/10/2022,16.66
29/10/2022,16.66
28/10/2022,16.66
27/10/2022,16.66
26/10/2022,16.67
25/10/2022,16.67
24/10/2022,16.67
23/10/2022,16.67
22/10/2022,16.67
21/10/2022,16.68
20/10/2022,16.68
19/10/2022,16.68
18/10/2022,16.68
17/10/2022,16.68
16/10/2022,16.68
15/10/2022,16.68
14/10/2022,16.68
13/10/2022,16.68
12/10/2022,16.68
11/10/2022,16.68
10/10/2022,16.68
09/10/2022,16.69
08/10/2022,16.69
07/10/2022,16.69
06/10/2022,16.69
05/10/2022,16.70
04/10/2022,16.70
03/10/2022,16.70
02/10/2022,16.70
01/10/2022,16.70
30/09/2022,16.70
29/09/2022,16.71
28/09/2022,16.71
27/09/2022,16.71
26/09/2022,16.71
25/09/2022,16.71
24/09/2022,16.72
23/09/2022,16.70
22/09/2022,16.70
21/09/2022,16.70
20/09/2022,16.71
19/09/2022,16.71
18/09/2022,16.72
17/09/2022,16.72
16/09/2022,16.72
15/09/2022,16.73
14/09/2022,16.73
13/09/2022,16.73
12/09/2022,16.73
11/09/2022,16.74
10/09/2022,16.74
09/09/2022,16.74
08/09/2022,16.75
07/09/2022,16.75
06/09/2022,16.75
05/09/2022,16.75
04/09/2022,16.76
03/09/2022,16.76
02/09/2022,16.76
01/09/2022,16.76
31/08/2022,16.77
30/08/2022,16.77
29/08/2022,16.77
28/08/2022,16.77
27/08/2022,16.78
26/08/2022,16.78
25/08/2022,16.78
24/08/2022,16.78
23/08/2022,16.78
22/08/2022,16.79
21/08/2022,16.79
20/08/2022,16.79
19/08/2022,16.79
18/08/2022,16.80
17/08/2022,16.80
16/08/2022,16.80
15/08/2022,16.81
14/08/2022,16.82
13/08/2022,16.82
12/08/2022,16.83
11/08/2022,16.83
10/08/2022,16.83
09/08/2022,16.84
08/08/2022,16.85
07/08/2022,16.86
06/08/2022,16.86
05/08/2022,16.87
04/08/2022,16.88
03/08/2022,16.88
02/08/2022,16.89
01/08/2022,16.90
31/07/2022,16.90
30/07/2022,16.90
29/07/2022,16.91
28/07/2022,16.92
27/07/2022,16.93
26/07/2022,16.94
25/07/2022,16.94
24/07/2022,16.95
23/07/2022,16.96
22/07/2022,16.96
21/07/2022,16.97
20/07/2022,16.98
19/07/2022,17.00
18/07/2022,17.01
17/07/2022,17.01
16/07/2022,17.03
15/07/2022,17.04
14/07/2022,17.05
13/07/2022,17.06
12/07/2022,17.08
11/07/2022,17.09
10/07/2022,17.10
09/07/2022,17.11
08/07/2022,17.12
07/07/2022,17.13
06/07/2022,17.15
05/07/2022,17.16
04/07/2022,17.17
03/07/2022,17.19
02/07/2022,17.20
01/07/2022,17.22
30/06/2022,17.23
29/06/2022,17.24
28/06/2022,17.25
27/06/2022,17.27
26/06/2022,17.28
25/06/2022,17.29
24/06/2022,17.26
23/06/2022,17.27
22/06/2022,17.27
21/06/2022,17.20
20/06/2022,17.19
19/06/2022,17.14
18/06/2022,17.15
17/06/2022,17.17
16/06/2022,17.18
15/06/2022,17.20
14/06/2022,17.21
13/06/2022,17.22
12/06/2022,17.24
11/06/2022,17.24
10/06/2022,17.26
09/06/2022,17.27
08/06/2022,17.29
07/06/2022,17.27
06/06/2022,17.28
05/06/2022,17.29
04/06/2022,17.30
03/06/2022,17.32
02/06/2022,17.31
01/06/2022,17.31
31/05/2022,17.33
30/05/2022,17.35
29/05/2022,17.36
28/05/2022,17.38
27/05/2022,17.39
26/05/2022,17.41
25/05/2022,17.43
24/05/2022,17.46
23/05/2022,17.47
22/05/2022,17.38
21/05/2022,17.39
20/05/2022,17.40
19/05/2022,17.41
18/05/2022,17.42
17/05/2022,17.44
16/05/2022,17.45
15/05/2022,17.46
14/05/2022,17.48
13/05/2022,17.49
12/05/2022,17.50
11/05/2022,17.51
10/05/2022,17.52
09/05/2022,17.54
08/05/2022,17.55
07/05/2022,17.56
06/05/2022,17.58
05/05/2022,17.59
04/05/2022,17.60
03/05/2022,17.63
02/05/2022,17.65
01/05/2022,17.66
30/04/2022,17.67
29/04/2022,17.69
28/04/2022,17.70
27/04/2022,17.70
26/04/2022,17.71
25/04/2022,17.73
24/04/2022,17.74
23/04/2022,17.75
22/04/2022,17.61
21/04/2022,17.61
20/04/2022,17.61
19/04/2022,17.50
18/04/2022,17.50
17/04/2022,17.51
16/04/2022,17.51
15/04/2022,17.53
14/04/2022,17.55
13/04/2022,17.56
12/04/2022,17.58
11/04/2022,17.60
10/04/2022,17.60
09/04/2022,17.62
08/04/2022,17.64
07/04/2022,17.57
06/04/2022,17.50
05/04/2022,17.50
04/04/2022,17.51
03/04/2022,17.51
02/04/2022,17.52
01/04/2022,17.53
31/03/2022,17.55
30/03/2022,17.56
29/03/2022,17.57
28/03/2022,17.57
27/03/2022,17.58
26/03/2022,17.59
25/03/2022,17.61
24/03/2022,17.62
23/03/2022,17.63
22/03/2022,17.65
21/03/2022,17.66
20/03/2022,17.68
19/03/2022,17.68
18/03/2022,17.70
17/03/2022,17.71
16/03/2022,17.72
15/03/2022,17.73
14/03/2022,17.74
13/03/2022,17.74
12/03/2022,17.67
11/03/2022,17.66
10/03/2022,17.60
09/03/2022,17.60
08/03/2022,17.60
07/03/2022,17.61
06/03/2022,17.62
05/03/2022,17.63
04/03/2022,17.64
03/03/2022,17.63
02/03/2022,17.62
01/03/2022,17.63
28/02/2022,17.63
27/02/2022,17.65
26/02/2022,17.65
25/02/2022,17.64
24/02/2022,17.66
23/02/2022,17.68
22/02/2022,17.68
21/02/2022,17.70
20/02/2022,17.70
19/02/2022,17.70
18/02/2022,17.70
17/02/2022,17.69
16/02/2022,17.67
15/02/2022,17.57
14/02/2022,17.54
13/02/2022,17.55
12/02/2022,17.55
11/02/2022,17.55
10/02/2022,17.55
09/02/2022,17.56
08/02/2022,17.57
07/02/2022,17.57
06/02/2022,17.57
05/02/2022,17.58
04/02/2022,17.59
03/02/2022,17.60
02/02/2022,17.60
01/02/2022,17.59
31/01/2022,17.60
30/01/2022,17.59
29/01/2022,17.59
28/01/2022,17.59
27/01/2022,17.60
26/01/2022,17.62
25/01/2022,17.62
24/01/2022,17.63
23/01/2022,17.64
22/01/2022,17.64
21/01/2022,17.65
20/01/2022,17.66
19/01/2022,17.65
18/01/2022,17.65
17/01/2022,17.65
16/01/2022,17.66
15/01/2022,17.67
14/01/2022,17.67
13/01/2022,17.68
12/01/2022,17.69
11/01/2022,17.69
10/01/2022,17.69
09/01/2022,17.66
08/01/2022,17.62
07/01/2022,17.58
06/01/2022,17.57
05/01/2022,17.59
04/01/2022,17.60
03/01/2022,17.59
02/01/2022,17.59
01/01/2022,17.59
31/12/2021,17.60
30/12/2021,17.60
29/12/2021,17.60
28/12/2021,17.59
27/12/2021,17.54
26/12/2021,17.45
25/12/2021,17.44
24/12/2021,17.44
23/12/2021,17.44
22/12/2021,17.44
21/12/2021,17.44
20/12/2021,17.44
19/12/2021,17.44
18/12/2021,17.44
17/12/2021,17.44
16/12/2021,17.44
15/12/2021,17.44
14/12/2021,17.44
13/12/2021,17.44
12/12/2021,17.44
11/12/2021,17.42
10/12/2021,17.41
09/12/2021,17.35
08/12/2021,17.30
07/12/2021,17.25
06/12/2021,17.19
05/12/2021,17.16
04/12/2021,17.11
03/12/2021,17.06
02/12/2021,17.03
01/12/2021,17.01
30/11/2021,17.00
29/11/2021,16.99
28/11/2021,16.99
27/11/2021,16.98
26/11/2021,16.96
25/11/2021,16.95
24/11/2021,16.94
23/11/2021,16.94
22/11/2021,16.95
21/11/2021,16.95
20/11/2021,16.95
19/11/2021,16.95
18/11/2021,16.95
17/11/2021,16.96
16/11/2021,16.96
15/11/2021,16.96
14/11/2021,16.97
13/11/2021,16.97
12/11/2021,16.97
11/11/2021,16.97
10/11/2021,16.98
09/11/2021,16.98
08/11/2021,16.98
07/11/2021,16.98
06/11/2021,16.98
05/11/2021,16.97
04/11/2021,16.97
03/11/2021,16.97
02/11/2021,16.95
01/11/2021,16.93
31/10/2021,16.91
30/10/2021,16.92
29/10/2021,16.92
28/10/2021,16.92
27/10/2021,16.92
26/10/2021,16.93
25/10/2021,16.93
24/10/2021,16.92
23/10/2021,16.92
22/10/2021,16.94
21/10/2021,16.93
20/10/2021,16.93
19/10/2021,16.94
18/10/2021,16.94
17/10/2021,16.95
16/10/2021,16.95
15/10/2021,16.96
14/10/2021,16.95
13/10/2021,16.96
12/10/2021,16.96
11/10/2021,16.96
10/10/2021,16.97
09/10/2021,16.97
08/10/2021,16.98
07/10/2021,16.98
